2026-01-20T07:02:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:02:33+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:02:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:02:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:02:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:02:43+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:02:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:02:52+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:02:52+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:02:53+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:03:02+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:03:02+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:03:02+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:03:02+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:03:12+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:03:12+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:03:12+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:03:12+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:03:22+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:03:22+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:03:22+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:03:22+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:03:32+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:03:32+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:03:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:03:32+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:03:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:03:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:03:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:03:42+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:03:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:03:52+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:03:52+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:03:52+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:04:02+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:04:02+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:04:02+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:04:02+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:04:12+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:04:12+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:04:12+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:04:12+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:04:22+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:04:22+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:04:22+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:04:22+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:04:32+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:04:32+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:04:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:04:32+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:04:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:04:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:04:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:04:42+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:04:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:04:52+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:04:52+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:04:52+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:05:02+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:05:02+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:05:02+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:05:02+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:05:12+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:05:12+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:05:12+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:05:12+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:05:22+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:05:22+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:05:22+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:05:22+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:05:32+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:05:32+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:05:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:05:32+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:05:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:05:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:05:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:05:42+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:05:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:05:52+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:05:52+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:05:52+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:06:02+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:06:02+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:06:02+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:06:02+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:06:12+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:06:12+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:06:12+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:06:12+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:06:22+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:06:22+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:06:22+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:06:22+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:06:32+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:06:32+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:06:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:06:32+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:06:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:06:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:06:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:06:42+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:06:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:06:52+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:06:52+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:06:52+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:07:02+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:07:02+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:07:02+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:07:02+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:07:12+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:07:12+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:07:12+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:07:12+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:07:22+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:07:22+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:07:22+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:07:22+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:07:32+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:07:32+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:07:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:07:32+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:07:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:07:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:07:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:07:42+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:07:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:07:52+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:07:52+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:07:52+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:08:02+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:08:02+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:08:02+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:08:02+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:08:12+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:08:12+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:08:12+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:08:12+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:08:22+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:08:22+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:08:22+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:08:22+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:08:32+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:08:32+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:08:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:08:32+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:08:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:08:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:08:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:08:42+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:08:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:08:52+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:08:52+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:08:52+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:09:02+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:09:02+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:09:02+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:09:02+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:09:12+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:09:12+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:09:12+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:09:12+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:09:22+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:09:22+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:09:22+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:09:22+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:09:32+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:09:32+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:09:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:09:33+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:09:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:09:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:09:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:09:42+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:09:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:09:52+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:09:52+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:09:52+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:10:02+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:10:02+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:10:02+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:10:02+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:10:12+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:10:12+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:10:12+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:10:12+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:10:22+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:10:22+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:10:22+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:10:22+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:10:32+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:10:32+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:10:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:10:32+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:10:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:10:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:10:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:10:42+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:10:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:10:52+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:10:52+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:10:52+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:11:02+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:11:02+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:11:02+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:11:02+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:11:12+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:11:12+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:11:12+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:11:12+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:11:22+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:11:22+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:11:22+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:11:22+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:11:32+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:11:32+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:11:32+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:11:32+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:11:42+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:11:42+01:00,APPROVED,1112.00,Within safe parameters
2026-01-20T07:11:42+01:00,APPROVED,204.00,Within safe parameters
2026-01-20T07:11:42+01:00,APPROVED,1538.00,Within safe parameters
2026-01-20T07:11:52+01:00,APPROVED,625.00,Within safe parameters
2026-01-20T07:11:52+01:00,APPROVED,1112.00,Within safe parameters
